timestamp,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10
2035-03-09 23:00:00,0.8171651987443008,1.2003048217055983,1.2052040464802543,1.1471561128224295,1.0377405159680568,0.7934483524138023,0.8121543315367911,1.2255431227972307,0.6703000088610672,0.8031723712002001
2035-03-10 00:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-10 01:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-10 02:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-10 03:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-10 04:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-10 05:00:00,0.13829112527040066,0.14178017398810577,0.14786683925852823,0.15142989562620363,0.1336146137878267,0.21022034053891558,0.13688079332973374,0.13806856786203475,0.13728908247429886,0.1376231487009048
2035-03-10 06:00:00,1.2737932081715055,0.1816419116396787,0.1662392866133663,0.2743561716908233,0.4901061084831435,1.4949995204088746,0.507810222962849,0.3210094807769587,0.21641905650906731,0.826963366218317
2035-03-10 07:00:00,1.5144852521488268,0.2894614819323555,0.4734415973520825,0.2958456995246494,1.5009007879796323,1.6097595830462146,1.628317331601274,0.7054856284508734,0.2896846331834494,1.6303957069187438
2035-03-10 08:00:00,1.6051570272523723,1.492029853964065,1.6090913615165936,1.5852632810201164,1.592463594404324,1.6046002106185138,1.6033753654539207,1.6033753654539207,1.3361461972625401,1.6033754471072958
2035-03-10 09:00:00,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207
2035-03-10 10:00:00,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207
2035-03-10 11:00:00,1.6033753877230232,1.6033753654539207,1.6033753877230232,2.1935065763501553,1.6033753654539207,2.0487574114133427,1.6033755584528075,1.6033755361837052,1.6033753654539207,1.6033753654539207
2035-03-10 12:00:00,2.145256891819722,1.603375602991012,2.3041099031986243,2.2788716169530603,1.6226754990722878,2.2937176183444006,1.6263869864298133,1.8149318372846464,1.6033755732988757,2.0932958980845813
2035-03-10 13:00:00,2.3159866389889965,1.634552242285694,2.2974292393165396,2.284810207539269,1.6360368342594909,2.3159866389889965,2.165299328848021,2.3145020470152002,2.0806765842320147,2.2840679115523708
2035-03-10 14:00:00,2.2825833195785745,1.6033758108359668,2.271448671930145,2.2892637533466016,2.0769652453351717,2.281098571721062,2.275160226094978,2.2766449442603545,2.1534224817121372,2.279614135630981
2035-03-10 15:00:00,2.2714485828537363,1.6033754916455005,2.2714484343930543,2.2714484343930543,2.1378338206052274,2.2714484343930543,2.2714484343930543,2.2714484343930543,2.145999321421234,2.2714485086233953
2035-03-10 16:00:00,2.2714484343930543,1.6033753654539207,2.2714484343930543,2.2714484343930543,2.1378338206052274,2.2714484343930543,2.2714484343930543,2.2714484343930543,2.1378338206052274,2.2714484343930543
2035-03-10 17:00:00,2.275011750566923,1.604489154605354,1.7926627349866753,2.2803567656544144,2.1378340581423187,2.2714484343930543,2.2780182501069337,1.788506355503441,2.141545649422322,1.7162055728400503
2035-03-10 18:00:00,0.8703147018921183,0.39802340017316934,1.525397119697867,1.7551395054595489,2.1510474002986837,2.2389357157678003,1.297064523995363,1.6562277468158446,1.642569430880396,1.3657642146643532
2035-03-10 19:00:00,0.21229910927719248,0.29365531804565503,0.8064766754452414,0.2672298882256882,1.1823041941287953,0.8566926845934152,0.29410111578152404,0.5481174614289269,0.31599914060486994,0.21393207285656632
